고객번호,성별,나이,직장여부,결혼여부,차량보유여부,쿠폰반응여부
1,남,30대,NO,YES,NO,N
2,여,20대,YES,YES,YES,N
3,여,20대,YES,YES,NO,N
4,여,40대,NO,NO,NO,N
5,여,30대,NO,YES,NO,N
6,여,30대,NO,NO,YES,N
7,여,20대,NO,YES,NO,N
8,여,20대,NO,YES,YES,Y
9,여,30대,YES,YES,NO,Y
10,남,40대,YES,NO,YES,N
11,남,20대,NO,NO,NO,N
12,남,30대,NO,YES,YES,N
13,남,20대,YES,NO,NO,N
14,여,30대,YES,YES,NO,Y
15,남,30대,YES,YES,YES,Y
16,여,30대,YES,NO,NO,N
17,여,30대,NO,YES,YES,Y
18,남,20대,YES,YES,NO,N
19,남,40대,YES,NO,YES,N
20,여,40대,YES,YES,NO,Y
21,여,20대,NO,YES,YES,Y
22,남,30대,NO,NO,NO,N
23,여,30대,YES,YES,NO,Y
24,남,30대,YES,NO,YES,N
25,여,40대,NO,YES,YES,Y
26,남,30대,NO,YES,NO,N
27,여,30대,YES,YES,YES,Y
28,여,40대,YES,NO,YES,N
29,남,40대,YES,YES,NO,Y
30,여,40대,YES,YES,NO,Y
